10,재활용지정사업자,폐골판지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,재활용지정사업자,폐유리용기(백색),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,재활용지정사업자,폐유리용기(녹색),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,재활용지정사업자,폐유리용기(갈색),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,재활용지정사업자,철스크랩,12.00 ,55906000.00 ,22410000.00 ,16134000.00 ,6276000.00 ,28.90 ,12.00 ,68519000.00 ,24666000.00 ,18324000.00 ,6342000.00 ,26.70 ,12.00 ,84259000.00 ,32896000.00 ,26672000.00 ,6224000.00 ,31.70 ,10.00 ,66061000.00 ,35143000.00 ,25862000.00 ,9281000.00 ,39.20 ,9.00 ,71542000.00 ,33694000.00 ,25688000.00 ,8006000.00 ,35.90 ,9.00 ,69670000.00 ,29362000.00 ,23358000.00 ,6004000.00 ,79.60 ,14.00 ,68575000.00 ,27342000.00 ,21603000.00 ,5739000.00 ,31.50 ,14.00 ,71030000.00 ,30609000.00 ,24206000.00 ,6403000.00 ,34.10 ,13.00 ,75211000.00 ,30291000.00 ,23841000.00 ,6450000.00 ,31.70 
15,재활용지정사업자,폐철캔,10.00 ,284000.00 ,154000.00 ,154000.00 ,0.00 ,54.20 ,10.00 ,237000.00 ,132000.00 ,132000.00 ,0.00 ,55.70 ,10.00 ,272000.00 ,143000.00 ,143000.00 ,0.00 ,52.60 ,10.00 ,278000.00 ,150000.00 ,150000.00 ,0.00 ,54.00 ,3.00 ,274000.00 ,100000.00 ,100000.00 ,0.00 ,36.50 ,3.00 ,252000.00 ,98000.00 ,98000.00 ,,38.90 ,,243000.00 ,87000.00 ,87000.00 ,,35.80 ,4.00 ,612000.00 ,95000.00 ,95000.00 ,,15.50 ,4.00 ,621000.00 ,100000.00 ,100000.00 ,,16.10 
16,재활용지정사업자,폐유리용기,7.00 ,620358.00 ,474317.00 ,474317.00 ,,76.50 ,7.00 ,675237.00 ,514026.00 ,514026.00 ,,76.10 ,7.00 ,664112.00 ,508756.00 ,508756.00 ,,76.60 ,7.00 ,614545.00 ,472587.00 ,472587.00 ,,76.90 ,7.00 ,632652.00 ,496009.00 ,496009.00 ,,78.40 ,7.00 ,639712.00 ,500795.00 ,500795.00 ,,78.30 ,7.00 ,630785.00 ,482732.00 ,482732.00 ,,76.50 ,7.00 ,661682.00 ,601221.00 ,601221.00 ,,90.90 ,7.00 ,638584.00 ,508449.00 ,508449.00 ,,79.60 
17,일반사업자,철스크랩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,일반사업자,폐철캔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,일반사업자,폐지,8.00 ,52167.00 ,41049.00 ,35327.00 ,5722.00 ,67.70 ,5.00 ,38847.00 ,22733.00 ,22733.00 ,,58.50 ,5.00 ,38114.00 ,26644.00 ,26254.00 ,390.00 ,68.90 ,5.00 ,40279.00 ,21766.00 ,21546.00 ,220.00 ,53.50 ,5.00 ,35109.00 ,20245.00 ,17593.00 ,2652.00 ,50.10 ,4.00 ,31874.00 ,12151.00 ,11811.00 ,340.00 ,37.10 ,4.00 ,29316.00 ,11857.00 ,11197.00 ,660.00 ,38.20 ,3.00 ,19222.00 ,5674.00 ,5674.00 ,,29.50 ,,,,,,
20,일반사업자,폐유리용기,7.00 ,39426.00 ,20829.00 ,20829.00 ,,52.80 ,7.00 ,40514.00 ,20561.00 ,20561.00 ,,50.80 ,7.00 ,38544.00 ,20515.00 ,20515.00 ,,53.20 ,6.00 ,35095.00 ,18825.00 ,18825.00 ,,53.60 ,6.00 ,27644.00 ,15378.00 ,15378.00 ,,55.60 ,6.00 ,25412.00 ,13662.00 ,13662.00 ,,53.80 ,6.00 ,26410.00 ,15173.00 ,15173.00 ,,57.50 ,8.00 ,65378.00 ,23371.00 ,23371.00 ,,35.70 ,,,,,,
